Date,UB Index for singles over 21,Childcare,Milk,Rent,Utilities,Vegetables
1980-03-01,,,,20.6,15.6,
1980-05-01,21.138044371405094,,,,,
1980-06-01,,,,21,16,
1980-09-01,,,30.9,21.5,16.6,
1980-11-01,21.95973705834018,,,,,
1980-12-01,,,32.6,21.8,16.7,
1981-03-01,,,33.5,22.2,17.9,
1981-05-07,21.95973705834018,,,,,
1981-06-01,,,34.3,22.6,18,
1981-09-01,,,35.1,23.2,18.7,
1981-11-05,23.870172555464254,,,,,
1981-12-01,,,36.2,23.8,19.3,
1982-03-01,,26.5,35.1,24.4,20.6,
1982-05-06,23.870172555464254,,,,,
1982-06-01,,27.3,35.8,25.2,21.4,
1982-09-01,,28,36.4,26.2,23.1,
1982-11-01,26.458504519309777,,,,,
1982-12-01,,28.7,37.1,26.8,24.8,
1983-03-01,,30.4,37.1,27.2,25,
1983-05-01,28.204601479046836,,,,,
1983-06-01,,31,37.5,27.7,25,
1983-09-01,,32.2,37.7,28.2,25.7,
1983-11-01,30.23829087921117,,,,,
1983-12-01,,32.8,38.9,28.6,26.8,
1984-03-01,,34.3,39.3,29.1,26.7,
1984-05-01,32.29252259654889,,,,,
1984-06-01,,34.9,39.4,29.7,26.4,
1984-09-01,,35,39.4,30.3,27.1,
1984-12-01,,34,39.4,30.8,27.8,
1985-03-01,,34.8,40.5,31.4,28.5,
1985-06-01,,35.1,41,32,28.8,
1985-09-01,,35.5,41.6,33,29.2,
1985-11-01,37.57189811010682,,,,,
1985-12-01,,36.5,42.3,33.7,29.6,
1986-03-01,,38.2,43,34.5,30.1,
1986-05-01,39.19474116680362,,,,,
1986-06-01,,39.9,43.9,35.4,30.1,
1986-09-01,,40.7,44.5,36.4,30.7,
1986-11-01,39.19474116680362,,,,,
1986-12-01,,40.9,44.7,37.2,31.3,
1986-12-15,40.75595727198028,,,,,
1987-01-01,40.75595727198028,,,,,
1987-03-01,,42.8,45,38,31.5,
1987-06-01,,43.4,45.6,38.9,31.6,
1987-06-13,43.03615447822514,,,,,
1987-09-01,,44.6,46.3,40.2,32.9,
1987-12-01,,44.9,46.8,41.2,33.2,
1987-12-13,44.53574363188168,,,,,
1988-03-01,,47.4,47.3,42.4,33.3,
1988-06-01,,48.3,47.9,43.4,33.4,
1988-06-13,46.05587510271158,,,,,
1988-09-01,,48.9,48.3,44.8,34.6,
1988-12-01,,49.6,49,45.8,34.8,
1988-12-13,47.658175842235,,,,,
1989-03-01,,51.6,50.4,46.9,34.8,
1989-06-01,,52.1,50.2,47.8,34.8,
1989-06-13,49.56861133935908,,,,,
1989-09-01,,54,50.2,48.8,35.9,66.2
1989-11-15,51.253081347576,,,,,
1989-12-01,,54.3,51.1,49.6,36.2,59.8
1990-03-01,,57.4,51.9,50.2,36.3,48.2
1990-04-18,53.410024650780606,,,,,
1990-06-01,,58.2,52.5,50.8,36.4,55.3
1990-09-01,,60.1,53,51.5,35.8,47.1
1990-09-20,55.17666392769105,,,,,
1990-12-01,,59.1,54.1,52.1,38.2,41.7
1991-03-01,,50.4,55.2,52.4,38.4,50.8
1991-06-01,,50.6,56,52.8,38.3,40.9
1991-09-01,,50.9,57.3,53,39.8,43
1991-09-20,57.046014790468355,,,,,
1991-12-01,,51.1,58.1,53.1,39.9,48.1
1992-03-01,,54.2,58.3,53.2,40,46.4
1992-03-20,57.908792111750195,,,,,
1992-06-01,,54.2,59,53.3,40,46.2
1992-09-01,,54.6,59,53.4,40.7,40.4
1992-09-20,57.908792111750195,,,,,
1992-12-01,,54.6,59.4,53.4,41.5,45
1993-03-01,,58.8,60.2,53.4,42.2,52.3
1993-03-20,58.07313064913722,,,,,
1993-06-01,,59.5,61.4,53.5,42.2,43.8
1993-09-01,,59.3,62,53.6,42.6,45.4
1993-09-20,58.83319638455217,,,,,
1993-12-01,,59.5,62.4,53.8,42.6,47.3
1994-03-01,,62.8,63.1,53.8,42.7,49.9
1994-03-20,60.41495480690222,,,,,
1994-06-01,,63.9,63.4,53.9,42.7,47.8
1994-09-01,,60.6,64.1,54,42.9,48.9
1994-09-20,61.072308956450286,,,,,
1994-12-01,,60.2,65.1,54.1,42.9,50.8
1995-03-01,,62,66.1,54.3,43,57.6
1995-03-20,61.93508627773213,,,,,
1995-06-01,,62.6,67.1,54.7,43,56.1
1995-09-01,,63.3,68.4,55.1,43.2,56.1
1995-09-20,63.78389482333608,,,,,
1995-12-01,,63.5,68.9,55.4,43.2,56.2
1996-03-01,,66.2,70.1,55.9,43.2,51.5
1996-03-20,65.05751848808545,,,,,
1996-06-01,,66.7,70.7,56.3,43.2,51.8
1996-09-01,,66.9,71.8,56.8,43.8,51.2
1996-09-20,65.77649958915364,,,,,
1996-12-01,,67,72.3,57.2,43.9,54
1997-03-01,,68.1,73.8,57.5,44,56.1
1997-03-20,66.04354971240755,,,,,
1997-06-01,,70.5,74.2,58,43.9,56.3
1997-09-01,,72,74.7,58.4,44.4,52.2
1997-09-20,66.04354971240755,,,,,
1997-12-01,,72.8,75.6,58.9,44.4,53.3
1998-03-01,,74.5,76.4,59.2,44.3,57.4
1998-03-20,66.04354971240755,,,,,
1998-06-01,,75.7,76.6,59.8,44.4,59.7
1998-09-01,,77.7,76.7,60.3,43.5,62.9
1998-09-20,66.43385373870171,,,,,
1998-12-01,,77.8,77.2,60.6,43.9,65.9
1999-03-01,,78.9,78.2,61,44,63.5
1999-03-20,66.9063270336894,,,,,
1999-06-01,,79.7,78.5,61.4,43.7,60.6
1999-09-01,,80.6,79.2,61.7,44.1,57.6
1999-09-20,67.11175020542316,,,,,
1999-12-01,,81.2,81.1,62.2,44.3,58.4
2000-03-01,,84,82.1,62.7,44.4,61.8
2000-03-20,68.11832374691865,,,,,
2000-06-01,,84.2,83.7,63.3,44.3,66.9
2000-07-01,70.85045193097781,,,,,
2000-09-01,,71.5,81.5,63.8,48.1,62.7
2000-09-20,72.06244864420707,,,,,
2000-12-01,,73.2,78.8,64.1,48.1,61
2001-03-01,,76.6,79,64.7,48.2,73.2
2001-03-20,73.50041084634347,,,,,
2001-06-01,,76.9,79.3,65.3,48.1,69.6
2001-09-01,,71.9,80.3,65.7,49.7,63.8
2001-09-20,74.89728841413311,,,,,
2001-12-01,,73.2,83.5,66.1,49.5,67.3
2002-03-01,,75.6,83.9,66.5,50.4,65.4
2002-03-20,75.8011503697617,,,,,
2002-06-01,,76.1,84.5,67,50.3,61.9
2002-09-01,,84.6,84.9,67.3,51.5,69.4
2002-09-20,77.01314708299095,,,,,
2002-12-01,,86.1,87,67.5,51.3,73.3
2003-03-01,,88.1,88,67.7,53.3,81.8
2003-03-20,78.08134757600658,,,,,
2003-06-01,,88.7,88.7,68.1,52.9,76.7
2003-09-01,,95.1,88.4,68.5,54.2,70.7
2003-09-20,79.08792111750205,,,,,
2003-12-01,,95.1,89,69,54.1,77.1
2004-03-01,,99.3,89.4,69.4,55,87.2
2004-03-20,79.9506984387839,,,,,
2004-06-01,,100.3,90.5,69.9,54.6,77.2
2004-09-01,,104.9,91.1,70.3,55.8,71.3
2004-09-20,81.05998356614627,,,,,
2004-12-01,,107.6,91.3,70.6,56,72.6
2005-03-01,,111.2,93,70.9,57,75.7
2005-03-20,82.025472473295,,,,,
2005-06-01,,112.8,94.7,71.4,56.6,75.7
2005-09-01,,114.4,94.4,71.8,57.8,75.8
2005-09-20,83.09367296631059,,,,,
2005-12-01,,118.6,96.6,72.3,58.3,81
2006-03-01,,124.5,96.9,72.9,59.2,87.3
2006-03-20,84.3467543138866,,,,,
2006-06-01,,126.8,97.8,73.5,58.9,87.5
2006-09-01,,130.9,98.6,74.3,60.6,82.8
2006-09-20,86.46261298274445,,,,,
2006-12-01,,133.5,99.7,75,60.7,86.3
2007-03-01,,140.7,100.7,76.1,61.5,87.9
2007-03-20,87.16105176663928,,,,,
2007-06-01,,143.1,101.5,77.3,61.2,93.3
2007-09-01,,95.3,104,78.6,63.7,100.7
2007-09-20,88.29087921117502,,,,,
2007-12-01,,96.5,109.8,79.9,64,93.7
2008-03-01,,100.8,112.5,81.4,66.4,96.5
2008-03-20,89.79046836483155,,,,,
2008-06-01,,102.1,113.8,83.3,66.3,90.2
2008-09-01,,78.7,115.4,85,70.6,91.4
2008-09-20,92.29663105998357,,,,,
2008-12-01,,79.8,116.8,86.6,70.9,94.4
2009-03-01,,82.2,115,88,72.8,100.1
2009-03-20,93.11832374691865,,,,,
2009-06-01,,83,111.5,89.3,72.7,93.2
2009-09-01,,83.7,111,90.3,80,88
2009-09-20,93.67296631059983,,,,,
2009-12-01,,84.7,111.2,91.1,80.7,89.7
2010-03-01,,87.3,111.3,92.1,83.8,99
2010-03-20,95.06984387838948,,,,,
2010-06-01,,87.6,111.6,93.1,83.8,96.1
2010-09-01,,89.7,111.6,94.1,89.6,90.9
2010-09-20,96.4872637633525,,,,,
2010-12-01,,90.7,111.2,95,90,101.2
2011-03-01,,93.3,104.3,96.2,92.7,117.4
2011-03-20,97.55546425636811,,,,,
2011-06-01,,94.1,99.6,97.3,92.1,105.4
2011-09-01,,95.9,99.9,98.5,98.7,102.7
2011-09-20,100.0,,,,,
2011-12-01,,98.4,99.9,99.5,99.1,97.6
2012-03-01,,102.3,100.2,100.5,101.1,97.3
2012-03-20,100.59572719802794,,,,,
2012-06-01,,103.4,100,101.6,101.1,102.4
2012-09-01,,105.5,99.5,102.4,113.4,113.2
2012-09-20,101.19145439605587,,,,,
2012-12-01,,106.9,99.1,103.2,113.1,106.8
2013-03-01,,110.4,97.6,104,114.7,102.5
2013-03-20,102.09531635168447,,,,,
2013-06-01,,111,96.7,105.1,114.5,105.9
2013-09-01,,114.8,97.2,105.7,121,101.1
2013-09-20,102.91700903861955,,,,,
2013-12-01,,115.4,97.6,106.3,120.8,108.3
2014-03-01,,118.5,97.7,107,122.5,111.9
2014-03-20,104.86852917009037,,,,,
2014-06-01,,119.4,97.7,107.6,122.1,110.3
2014-09-01,,123.1,97.5,108.3,118.7,111.2
2014-09-20,105.91618734593263,,,,,
2014-12-01,,124.8,97.7,108.8,118.4,109.3
2015-03-01,,128.6,97.6,109.2,120.3,112.7
2015-03-20,106.65571076417422,,,,,
2015-06-01,,129.5,97.2,109.6,120.1,110.8
2015-09-01,,134.7,96.9,109.9,119.5,104.3
2015-09-20,107.51848808545603,,,,,
2015-12-01,,135,96.5,110.1,119.2,106.3
2016-03-01,,139.3,96.6,110.2,119.8,107.9
2016-03-20,108.3812654067379,,,,,
2016-06-01,,140.4,96.6,110.4,119.6,110.2
2016-09-01,,145.4,96.6,110.7,122.6,116.7
2016-09-20,108.60723089564503,,,,,
2016-12-01,,146,96.4,110.8,122.3,119.6
2017-03-01,,147.7,96.7,110.9,125,122
2017-03-20,110.02465078060806,,,,,
2017-06-01,,149,96.5,111.1,125,122.4
2017-09-01,,152.3,96.4,111.3,133.5,109.1
2017-09-20,110.68200493015613,,,,,
2017-12-01,,153.9,97,111.6,133.6,111
2018-03-01,,156.4,96.8,111.8,136.6,115.1
2018-03-20,112.11996713229252,,,,,
2018-06-01,,157.9,97.5,111.8,135,111.8
2018-09-01,,139.3,96.9,112,136.1,113.6
2018-09-20,113.02382908792113,,,,,
2018-12-01,,141.2,98.9,112.2,136.3,112.2
2019-03-01,,143.9,98.4,112.3,136.1,120.8
2019-03-20,114.15365653245686,,,,,
2019-06-01,,145.4,100.3,112.3,134.7,118.7
2019-09-01,,149,103.4,112.4,135.7,115.7
2019-09-20,114.83155299917831,,,,,
2019-12-01,,151.3,105.2,112.4,134.9,116.4
2020-03-01,,152.8,106,112.5,135.9,127
2020-03-20,116.20788824979458,,,,,
2020-06-01,,7.6,106.8,111,133.6,125.2
2020-09-01,,112.6,106.4,110.8,132.1,125.7
2020-09-20,116.20788824979458,,,,,
2020-12-01,,155,107.1,110.9,126,118.2
